review_id,business_id,user_id,stars,date,text,useful,funny,cool
nNWtHePGKT9md1WdgqMXDQ,Le1o2k53Ha2ilsdee4f5_Q,FH-usu-WBnEVhwh1DSBOTg,2.0,2018-06-22 01:39:07,When listening to music everything seems wonderful. Some people were glaring at me though....and you know what? There are not any specific area of the store with benches and mirrors to try shoes on. I kept getting told to get off the floor and sit all the way in the back where the metal table and chairs are. Those items are also on sale so it felt weird to sit on that chair. Meanwhile I have one shoe on and I am half hopping half walking to the other side while TRYING out shoes that are being sold at this store! They don't have a better system for this kind of merchandise?! People are a bit weird at this store. It seems like the comfort of others bothers them. If someone is daydreaming and wandering around harmlessly what business is it of you? If I am not hurting you in any physical way don't assume I'll hurt you at all! I really don't like negative vibes either but please don't think that daydreamers are evil undead creatures. God is an artist too and heaven may be a state of mind. I am working on myself constantly to think positive things. And I am on disability and poor myself! The cashier was very rude. Giving me a side glance and not wanting to look at me in the eyes then quickly saying thank you in a sarcastic tone to hurry me off to the side with a sideway glance. It wasn't just her eyes but the tone and infliction of her voice! At least she has a job!!,0,1,0
J1ikNfPILiukNl62qO-UXA,gzJBT0Bc5Ffyj1o4cKb1aA,sIH5HbEwhbxt-4waYoDUBw,3.0,2015-12-16 15:03:45,"I will give an update that, this past weekend (perhaps for the holidays?) the staff seemed a lot more efficient and the line wasn't unbearable. They were moving people along and *gasp* there were 3 whole registers open. Not to mention the registers even looked like they were brand new! The powers that be must be paying attention to Yelp. Here is to hoping this Ross moves in the right direction in terms of better customer service and efficiency.",1,0,0
Cn8pDN2I0Fujgqt482P7cQ,AoxoMoRyxVIQlkiWNs4J8A,UI22qrdULOccVyWGhYDI8A,3.0,2014-01-12 10:08:02,"Okay...it's no Marshalls or TJ Maxx. But it is one of the better locations for Ross. Their merchandise isn't quite as disheveled as the Oracle location. The handbag selection is better here as well. They do seem understaffed, especially on the weekends. But I still receive relatively good customer service. Nothing above and beyond, but they are polite and friendly.",0,0,0
yJ7bk0G7O6UjIH-pqKXobg,_tUW5hBCHwgYv3HEnih6pg,M0A1uObDVKagveFLzyMD6Q,1.0,2014-04-12 02:10:01,"Worst experience I've ever had by far shopping.  Waited in line for a good 10 minutes and was the next person to be helped a couple walked in to the store and got into the return line about 8 minutes into me standing in line.  Meanwhile a woman's screaming child whom she gave no fucks about carried on and the other couple behind me in line argued.  Already on edge because of all the commotion and the wait the clerk kid sees me standing there for 10 minutes and calls the return customers over who've been waiting maybe a minute or 2.  I stormed over to the fitting rooms and asked for a manager.  What I got was a laughable manager on duty.  I explained to her how the kid just skipped over me and she pretended to apologize and act like I was being irrational in complaining.  So after she finally goes to help the kid get through an enormous line she proceeds to make me wait very last in line. So after another 10 minute wait I'm boiling over.  I ask to speak with her manager and she tells me that she's it.  Not only is the store being run by what I assume is an over glorified clerk (having worked in retail and knowing what manager on duty means), but they don't even have an actual manager there to over see how shitty they're being run?  After I talked to her she about how I was frustrated that she proceeded to make me wait seeing as I just complained to her about being skipped over and not even given a thought, she acted like ""oh well what are you going to do"".  I have never wanted someone to be a man so that I can knock their block off in my life.  I will never go to that shit hole again.",0,0,0
DncddtmNn_6XPT4Oz5V55A,AoxoMoRyxVIQlkiWNs4J8A,1Mg6dBktceR27KFx4zarKw,4.0,2009-09-30 07:23:44,"This store has great prices and more name brands then most of the other ross stores. I love the jessica simpson shoes they have allways.If you know about those they are $100 dollars or more .Not at ross $ 20 .Great deal They have brands like bcbg, hurley, tilt, and so many more name brands. If you like ross try this one it rocks !!!",0,0,1
BILawGdfNqPAU91wrZMhog,gzJBT0Bc5Ffyj1o4cKb1aA,sIH5HbEwhbxt-4waYoDUBw,2.0,2015-11-14 16:45:22,"I only go here out of necessity; times when I need to grab something quick and know I can find it for cheap. Generally, I prefer the TJ Maxx up the way.  What I don't get is how there almost always is a long line. Don't let someone in front of you be buying multiple items, you'll be there a while. Like half the registers look like they're collecting dust. Today my cashier was nice, but I'm almost certain he's the same guy who does security. Are they that short-staffed? Meanwhile, an actual Ross cashier, his co-worker, stood at a cash register without opening up a line.  Just stood there chatting with the nearby cashiers. I'm seriously wondering if their cash registers simply don't work here. They're apparently just for show.   One time I went and some random kid was just playing around at an empty (probably defunct) register, but the staff didn't even say anything.   One pro: I had no problems with the staff today, probably because it was the security guy.",0,0,0
HajuKMb5PVsOKLic_SJObg,ZpLH0_h283MwUXeBeBKqug,qjfMBIZpQT9DDtw_BWCopQ,4.0,2015-09-19 03:52:25,"This Ross is pretty good. The other Ross's in the area consist if Zephyrhills and Land O Lakes.  This time around there was barely any clearance racks. That was sad. Where did they all go?  I like shopping in their shoes, clothes, home, and doggie stuff. So many interesting finds here.  They also keep up on their holiday decor which is quite cute.",2,0,3
goEcGNQ5NbZlWeWs_0jxKg,_tUW5hBCHwgYv3HEnih6pg,Njf7ZCmrI0IjX0cKlHQpGw,2.0,2011-04-16 07:12:10,"This Ross kinda sucks. Though I did find a dress for my night out, I couldn't find any shoes. Every shoe was either a flat or stripper heel. They barely had any shoes in size 9. WTH?   And the kids clothing area is SO scarce! They really need to restock.   Not good for first impressions!",2,0,0
79NwybevUtEGNZoz1rS2bQ,_tUW5hBCHwgYv3HEnih6pg,TrwPmSLH8wmWS5utTT3k3w,4.0,2009-07-11 06:32:26,"The thing about Ross is that you have to know what brands found in Ross are the best. Some brands fall apart quickly, while others seem to last a long time. If you know which brands are the best, you will love shopping at Ross. The prices are great, and the store is always clean. The customer service is not exceptional, but is far better than a lot of other stores in the Reno area. My favorite thing I ever found at Ross was a pair of Lucky Brand Jeans - for $12.",2,1,2
aAqJm5wWF-3SCIADl6nwtQ,R0yS7JKOouL5_sHZhK_CKw,Ch759-9JBBu-UafQ2-abYQ,2.0,2016-10-09 18:52:07,"I tried and tried and tried again but I can never find anything in this place..NOTHING!  I know it's fairly new BUT but now they should of have those shelfs stocked. There is no customer service, only person who ever speaks is security (loss prevention) and I'm not sure if he does that so your aware he is there or he is just being friendly..If your looking for some major deals I would look at a different location.",5,1,1
tqTZ89GEYW5k1tER1phxGA,AoxoMoRyxVIQlkiWNs4J8A,-0jJcs05h1ySi3GcmfoFYQ,4.0,2017-03-26 21:21:29,"It always pays to look here because the selection changes. I've found some good bargains in kitchen utensils, housewares, and decorative items.  This particular location is much less crowded than those in large cities. The staff is courteous and helpful, and the wait time at the checkout is short.",0,0,0
o5-r2CPIBwIWdI6b1xqC7w,Tz4CQChQrO9-MQnUo8CaKw,GVLsUFxv84CtNrL5rZQyEg,1.0,2019-09-15 22:07:39,Since this is the only Ross near my house I had no other choice to go to this location. I try to avoid going in there because of bad customer service and they barely have anything stocked. I wanted to buy some pants and ended up finding a dress and shoes. At checkout the girl was about to put my dress and shoes in the same bag and when I politely asked her to put my shoes in a separate bag she stoped what she was doing and looked at me like I asked for the most difficult thing in the world. Not sure if she doesn't have common sense not to put shoes people have tried on already and been on the floor in the same bag as clothes. Needles to say the associates there are terrible and they really need to get a whole new staff. Will never be going back and rather spend the extra time to travel to another Ross,0,0,0
3aNyZk_VyeKxr4FmS-IuEQ,Le1o2k53Ha2ilsdee4f5_Q,VnrDcwrOuxkH_9OdE1KwoQ,1.0,2015-02-27 23:10:42,"Just left and was nearly shoved out of the way for the next customer.  I understand they need efficiency but to shout out instructions to customers to assist the cashier then call the next customer before you've been handed your receipt is just tacky.  Nothing is in any sensible order either.  If you're looking for a ross with nice selection, good atmosphere and thought out product placement this is not the one.  I almost feel apologetic to the employees for shopping there. Definitely felt like i was a nuisance.",1,0,0
bB05KnIsr0yIExQpggf13A,AoxoMoRyxVIQlkiWNs4J8A,F76i3Syqc_jTR2m2vXGwuQ,3.0,2016-06-10 06:04:00,"This Ross is relatively clean, but can get pretty packed during the weekend.  They do not have a great selection of clothes, but again everything here is cheap so that makes up for it.  Definitely one of the nicer Ross' in Tucson.",0,0,0
lGnCbE5opylA14O5IQUcmg,_tUW5hBCHwgYv3HEnih6pg,jHDNsUH-goluRxo7X6WLLw,3.0,2017-01-23 22:02:37,"If you have time and want great products for cheap this is the place to go. You can't beat the quality of products for the price. Normally I have ok customer service, and the security guy always greets me, but I'm a pretty independent shopper so as long as you're not insanely rude I don't mind. However the past few times I've been in the store I've received exceptionally mediocre to poor customer service. I was going to try on a pair of pants and literally watched to workers sit 3 feet away from where I stood (the only person waiting for a room number) and they didn't even acknowledge my existence. I get it; they probably have to deal with crummy customers making demands all day, I don't mind if you can't help me, just give a girl a holler saying it'll be a minute! Maybe the employees are disgruntled because they aren't paid well or something? Idk, give those ladies a raise or something bc it was like jumping thru hoops just to get out of that store. While I never did end up trying on those pants, I will certainly be back because like I said, good products at even better prices, plus it's not too disorganized so you can browse with a fairly aesthetically pleasing experience.",2,1,0
